S/SP,Sex,Group,Group size,Bee ID,Colony ,Microbiome,Date of eclosion,Date 1st treatment ,Flight date,Age at flight (days),Mill ,Intertegular distance (mm) ,Weight,Sucrose consumed,Circuits ,Distance (m),Mean Speed,Flight Time (s),Flight Time (mins)
SP,F,15L3,3,C15M20,15,1,07/07/2019,08/07/2019,14/07/2019,7,3,5.245,0.253,0.0000,516,437.57,0.787302243,555.7814729,9.2630
SP,F,16M3,3,C16M20,16,1,07/07/2019,08/07/2019,14/07/2019,7,4,5.866,0.271,0.0056,106,89.89,0.751922161,119.5442889,1.9924
SP,F,16M3,3,C16M22,16,1,07/07/2019,08/07/2019,14/07/2019,7,6,4.989,0.251,0.0018,202,171.30,0.456504027,375.2343681,6.2539
SP,F,16O1,1,C16M23,16,1,07/07/2019,08/07/2019,14/07/2019,7,4,5.091,0.278,0.0000,143,121.26,0.7055967,171.8602142,2.8643
SP,F,16Q1,1,C16M24,16,1,07/07/2019,08/07/2019,14/07/2019,7,5,4.506,0.204,0.0000,130,110.24,0.675094237,163.2957208,2.7216
SP,F,13K3,3,C13M13,13,1,07/07/2019,08/07/2019,14/07/2019,7,5,5.434,0.346,0.0038,4,3.39,0.505123536,6.71518898,0.1119
SP,F,13K3,3,C13M14,13,1,07/07/2019,08/07/2019,14/07/2019,7,6,4.915,0.273,0.0025,29,24.59,0.348802687,70.50404406,1.1751
SP,F,13L1,1,C13M16,13,1,07/07/2019,08/07/2019,14/07/2019,7,1,5.071,0.235,0.0000,74,62.75,0.877343465,71.52500987,1.1921
SP,F,14K2,2,C14M16,14,1,07/07/2019,08/07/2019,14/07/2019,7,5,4.915,0.324,0.0040,6,5.09,0.427912727,11.890275,0.1982
SP,F,14K2,2,C14M17,14,1,07/07/2019,08/07/2019,14/07/2019,7,6,4.72,0.194,0.0051,31,26.29,0.857919711,30.64156198,0.5107
SP,F,14N2,2,C14M18,14,1,07/07/2019,08/07/2019,14/07/2019,7,1,5.678,0.278,0.0000,53,44.94,0.927520094,48.45609307,0.8076
SP,F,14N2,2,C14M19,14,1,07/07/2019,08/07/2019,14/07/2019,7,2,5.123,0.461,0.0000,48,40.70,0.793376183,51.30479192,0.8551
SP,F,15I3,3,C15M14,15,1,07/07/2019,08/07/2019,14/07/2019,7,1,5.192,0.322,0.0000,30,25.44,1.062496161,23.94361591,0.3991
SP,F,15I3,3,C15M16,15,1,07/07/2019,08/07/2019,14/07/2019,7,3,5.331,0.228,0.0000,28,23.74,0.477237892,49.75296474,0.8292
SP,F,15L3,3,C15M19,15,1,07/07/2019,08/07/2019,14/07/2019,7,2,5.643,0.448,0.0000,74,62.75,0.712985558,88.01300287,1.4669
SP,F,15L3,3,C15M21,15,1,07/07/2019,08/07/2019,14/07/2019,7,4,4.499,0.181,0.0000,1,0.85,0.460243526,1.842502832,0.0307
SP,F,16M3,3,C16M21,16,1,07/07/2019,08/07/2019,14/07/2019,7,5,5.227,0.227,0.0043,0,0.00,0.000,0.000,0.0000
SP,F,16S2,2,C16S18,16,0,08/07/2019,09/07/2019,14/07/2019,7,4,5.053,0.234,0.0000,24,20.35,0.726234139,28.02401996,0.4671
SP,F,14P2,2,C14S12,14,0,11/07/2019,11/07/2019,17/07/2019,7,1,5.468,0.262,0.0083,194,164.51,0.37486984,438.8509891,7.3142
SP,F,16R3,3,C16M25,16,1,11/07/2019,11/07/2019,17/07/2019,7,5,4.883,0.231,0.0000,199,168.75,0.477780103,353.2001412,5.8867
SP,F,16R3,3,C16M26,16,1,11/07/2019,11/07/2019,17/07/2019,7,6,4.919,0.175,0.0020,261,221.33,0.836484714,264.5929999,4.4099
SP,F,13N3,3,C13M19,13,1,11/07/2019,11/07/2019,17/07/2019,7,3,5.365,0.254,0.0000,5,4.24,0.875424989,4.843361854,0.0807
SP,F,14O3,3,C14M20,14,1,11/07/2019,11/07/2019,17/07/2019,7,3,5.192,0.230,0.0000,73,61.90,0.707249291,87.52783609,1.4588
SP,F,14O3,3,C14M21,14,1,11/07/2019,11/07/2019,17/07/2019,7,4,4.734,0.223,0.0000,10,8.48,1.105081296,7.673643589,0.1279
SP,F,14P2,2,C14S13,14,0,11/07/2019,11/07/2019,17/07/2019,7,2,4.904,0.232,0.0000,3,2.54,0.660980953,3.848824978,0.0641
SP,F,15N3,3,C15S13,15,0,11/07/2019,11/07/2019,17/07/2019,7,4,4.922,0.184,0.0000,0,0.00,0.000,0.000,0.0000
SP,F,15N3,3,C15S14,15,0,11/07/2019,11/07/2019,17/07/2019,7,5,4.569,0.164,0.0037,4,3.39,0.36084534,9.400149106,0.1567
SP,F,15N3,3,C15S15,15,0,11/07/2019,11/07/2019,17/07/2019,7,6,5.188,0.205,0.0000,23,19.50,0.939911308,20.75089407,0.3458
SP,F,12G3,3,C12M7,12,1,11/07/2019,12/07/2019,18/07/2019,7,4,4.528,0.212,0.0000,102,86.50,0.425680401,203.1946969,3.3866
SP,M,12G3,3,C12M8,12,1,11/07/2019,12/07/2019,18/07/2019,7,5,4.571,0.251,0.0000,2,1.696,0.524566483,3.233145952,0.0539
SP,M,12G3,3,C12M9 ,12,1,11/07/2019,12/07/2019,18/07/2019,7,6,4.495,0.209,0.0000,0,0.000,0,0,0.0000
SP,F,12H2,2,C12M10,12,1,11/07/2019,12/07/2019,18/07/2019,7,3,4.881,0.232,0.0000,0,0.00,0.000,0.000,0.0000
SP,F,12H2,2,C12M11,12,1,11/07/2019,12/07/2019,18/07/2019,7,4,4.508,0.156,0.0000,0,0.00,0.000,0.000,0.0000
SP,F,14Q1,1,C14S14,14,0,11/07/2019,12/07/2019,18/07/2019,7,6,5.054,0.276,0.0000,0,0.00,0.000,0.000,0.0000
SP,F,15M2,2,C15M22,15,1,11/07/2019,12/07/2019,18/07/2019,7,3,3.807,0.145,0.0000,0,0.00,0.000,0.000,0.0000
SP,F,15M2,2,C15M23,15,1,11/07/2019,12/07/2019,18/07/2019,7,4,5.091,0.197,0.0000,0,0.00,0.000,0.000,0.0000
SP,F,15O2,2,C15M24,15,1,11/07/2019,12/07/2019,18/07/2019,7,1,4.638,0.225,0.0073,13,11.02,0.873479195,12.62079287,0.2103
SP,F,15O2,2,C15M25,15,1,11/07/2019,12/07/2019,18/07/2019,7,2,4.752,0.213,0.0000,5,4.24,1.347742796,3.146000863,0.0524
SP,F,15O3,3,C15S16,15,1,11/07/2019,12/07/2019,18/07/2019,7,1,4.782,0.328,0.0051,15,12.72,0.793216256,16.03597998,0.2673
SP,F,15O3,3,C15S17 ,15,1,11/07/2019,12/07/2019,18/07/2019,7,2,4.663,0.254,0.0000,11,9.33,0.432980326,21.54370403,0.3591
SP,F,15P1,1,C15M26,15,1,11/07/2019,12/07/2019,18/07/2019,7,1,5.09,0.362,0.0000,38,32.22,0.944277015,34.12557912,0.5688
SP,F,12J3,3,C12M12,12,1,12/07/2019,13/07/2019,19/07/2019,7,3,4.361,0.257,0.0000,3,2.544,0.970201703,2.622135163,0.0437
SP,M,12J3,3,C12M14,12,1,12/07/2019,13/07/2019,19/07/2019,7,1,5.333,0.201,0.0000,14,11.872,0.780117004,15.21823001,0.2536
SP,F,15P2,2,C15M27,15,1,12/07/2019,13/07/2019,19/07/2019,7,4,5.105,0.228,0.0000,12,10.176,0.984364885,10.33763003,0.1723
SP,F,15P2,2,C15M28,15,1,12/07/2019,13/07/2019,19/07/2019,7,5,5.028,0.277,0.0000,25,21.200,0.406211324,52.18958403,0.8698
SP,F,13T2,2,C13M28,13,1,16/07/2019,16/07/2019,21/07/2019,6,3,4.985,0.228,0.0000,174,147.55,0.349989494,421.5897973,7.0265
SP,F,13T2,2,C13M29,13,1,16/07/2019,16/07/2019,21/07/2019,6,4,4.518,0.199,0.0000,1,0.848,0.4560797,1.859324,0.030988733
SP,F,15Q1,1,C15M29,15,1,14/07/2019,15/07/2019,21/07/2019,7,1,5.055,0.231,0.0000,1866,1582.37,0.770347214,2054.097129,34.2350
SP,F,15R3,3,C15M30,15,1,14/07/2019,15/07/2019,21/07/2019,7,5,5.681,0.24,0.0037,246,208.608,0.398548468,523.4193997,8.7237
SP,F,15R3,3,C15M31,15,1,14/07/2019,15/07/2019,21/07/2019,7,6,4.541,0.154,0.0051,87,73.776,1.02490376,71.98334408,1.1997
SP,M,12L3,3,C12M15,12,1,14/07/2019,15/07/2019,21/07/2019,7,2,4.86,0.296,0.0000,51,43.25,0.448709964,96.38297224,1.6064
SP,M,12L3,3,C12M16,12,1,14/07/2019,15/07/2019,21/07/2019,7,3,4.811,0.279,0.0000,3,2.54,0.895244149,2.841682911,0.0474
SP,F,12L3,3,C12M17,12,1,14/07/2019,15/07/2019,21/07/2019,7,4,4.883,0.187,0.0000,22,18.66,0.709092109,26.30969906,0.4385
SP,M,12M1,1,C12M18 ,12,1,14/07/2019,15/07/2019,21/07/2019,7,5,5.245,0.313,0.0000,11,9.33,0.397858271,23.44553495,0.3908
SP,F,13Q2,2,C13S10,13,0,14/07/2019,15/07/2019,21/07/2019,7,3,4.523,4.0428,0.0042,3,2.54,0.644887354,3.944875002,0.0657
SP,F,13Q2,2,C13S11,13,0,14/07/2019,15/07/2019,21/07/2019,7,4,5.192,4.1804,0.0196,45,38.16,0.801135746,47.63237715,0.7939
SP,F,13S1,1,C13S12,13,0,14/07/2019,15/07/2019,21/07/2019,7,4,5.482,0.297,0.0000,21,17.81,0.762097199,23.3670981,0.3895
SP,F,13U2,2,C13S13,13,0,16/07/2019,16/07/2019,21/07/2019,6,1,4.758,0.273,0.0000,49,41.55,0.710847928,58.45413399,0.9742
SP,F,13P3,3,C13M22,13,1,14/07/2019,15/07/2019,21/07/2019,7,5,4.944,0.229,0.0000,22,18.66,0.186947829,99.79254675,1.6632
SP,F,13U2,2,C13S14,13,0,16/07/2019,16/07/2019,21/07/2019,6,2,5.019,0.258,0.0000,13,11.02,0.507389694,21.72688985,0.3621
SP,F,13P3,3,C13M23,13,1,14/07/2019,15/07/2019,21/07/2019,7,6,5.482,0.29,0.0000,0,0.00,0,0,0.0000
SP,F,13R3,3,C13M25,13,1,14/07/2019,15/07/2019,21/07/2019,7,1,4.814,0.24,0.0034,17,14.42,0.6953794,20.73112893,0.3455
SP,F,13R3,3,C13M26,13,1,14/07/2019,15/07/2019,21/07/2019,7,2,5.091,0.232,0.0000,21,17.81,0.678012795,26.26499105,0.4377
SP,F,13R3,3,C13M27,13,1,14/07/2019,15/07/2019,21/07/2019,7,3,4.973,0.282,0.0000,31,26.29,0.762097199,25.74517608,0.4291
SP,M,12K1,1,C12S6,12,0,14/07/2019,15/07/2019,21/07/2019,7,6,4.915,0.265,0.0000,6,5.09,0.890627509,5.712826014,0.0952
SP,F,15S1,1,C15S19,15,0,14/07/2019,15/07/2019,21/07/2019,7,5,5.26,0.257,0.0000,9,7.63,0.777069934,9.821509839,0.1637
SP,M,13AA3,3,C13S22,13,0,18/07/2019,19/07/2019,25/07/2019,7,3,5.622,0.287,0.0000,943,799.66,0.650251694,1229.776111,20.4963
SP,M,13Z3,3,C13S17,13,0,18/07/2019,19/07/2019,25/07/2019,7,4,5.366,0.285,0.0000,304,257.79,0.843757098,305.5286891,5.0921
SP,M,13Z3,3,C13S18,13,0,18/07/2019,19/07/2019,25/07/2019,7,5,5.503,0.279,0.0000,226,191.65,0.469791902,407.942323,6.7990
SP,M,13Z3,3,C13S19,13,0,18/07/2019,19/07/2019,25/07/2019,7,6,4.742,0.249,0.0000,1026,870.05,0.405960275,2143.18507,35.7198
SP,M,13W2,2,C13S15,13,0,18/07/2019,19/07/2019,25/07/2019,7,4,5.759,0.313,0.0097,2118,1796.06,0.422590998,4250.123661,70.8354
SP,M,13AB3,3,C13S24,13,0,18/07/2019,19/07/2019,25/07/2019,7,2,5.424,0.33,0.0000,1706,1446.69,0.388224713,3726.419139,62.1070
SP,M,13AB3,3,C13S25,13,0,18/07/2019,19/07/2019,25/07/2019,7,3,5.238,0.318,0.0000,1570,1331.36,0.707197004,1882.587161,31.3765
SP,F,13AA3,3,C13S20,13,0,18/07/2019,19/07/2019,25/07/2019,7,1,4.969,0.293,0.0055,20,16.96,0.928147591,18.2729559,0.3045
SP,F,13AA3,3,C13S21,13,0,18/07/2019,19/07/2019,25/07/2019,7,2,5.088,0.249,0.0000,0,0.00,0.0000,0.0000,0.0000
SP,F,13X2,2,C13M30,13,1,18/07/2019,19/07/2019,25/07/2019,7,2,4.622,0.135,0.0049,13,11.02,0.507389694,21.72688985,0.3621
SP,F,13Y2,2,C13M32,13,1,18/07/2019,19/07/2019,25/07/2019,7,5,4.919,0.222,0.0082,22,18.66,0.186947829,99.79254675,1.6632
SP,F,13Y2,2,C13M33,13,1,18/07/2019,19/07/2019,25/07/2019,7,6,5.611,0.237,0.0076,0,0.00,0.0000,0.0000,0.0000
SP,M,13AB3,3,C13S23,13,0,18/07/2019,19/07/2019,25/07/2019,7,1,6.091,0.27,0.0000,0,0.00,0.0000,0.0000,0.0000
SP,F,13V3,3,C13C1,13,C,NA,19/07/2019,25/07/2019,6,1,4.973,0.204,0.0026,49,41.55,0.710847928,58.45413399,0.9742
SP,F,14W1,1,C14C9 ,14,C,NA,28/07/2019,03/08/2019,7,3,5.424,0.288,0.0000,109,92.43,0.916788393,100.8215208,1.6804
SP,M,13AD3,3,C13C7,13,C,NA,28/07/2019,03/08/2019,7,4,5.745,0.29,0.0000,117,99.22,0.905555401,109.5636997,1.8261
SP,M,14U1,1,C14C6,14,C,NA,28/07/2019,03/08/2019,7,1,5.849,0.341,0.0000,2228,1889.34,0.551286248,3427.15605,57.1193
SP,M,15U3,3,C15C3,15,C,NA,28/07/2019,03/08/2019,7,2,5.438,0.353,0.0041,5727,4856.50,0.683243719,7107.99948,118.4667
SP,M,15U3,3,C15C4,15,C,NA,28/07/2019,03/08/2019,7,3,5.575,0.366,0.0000,1215,1030.32,0.921889428,1117.617763,18.6270
SP,F,16V3,3,C16C1,16,C,NA,28/07/2019,03/08/2019,7,5,4.754,0.295,0.0196,930,788.64,0.424043617,1859.808679,30.9968
SP,M,12N2,2,C12C1,12,C,NA,28/07/2019,03/08/2019,7,1,5.196,0.242,0.0000,0,0.00,0.000000,0.000000,0.0000
SP,M,12N2,2,C12C2,12,C,NA,28/07/2019,03/08/2019,7,2,5.203,0.284,0.0000,13,11.02,0.537448,20.511757,0.3419
SP,F,13AD3,3,C13C8,13,C,NA,28/07/2019,03/08/2019,7,5,5.634,0.271,0.0000,77,65.30,1.052979737,62.01068998,1.0335
SP,F,15U3,3,C15C5,15,C,NA,28/07/2019,03/08/2019,7,4,4.754,0.197,0.0170,7,5.94,0.368435893,16.11135101,0.2685
SP,M,16V3,3,C16C2,16,C,NA,28/07/2019,03/08/2019,7,6,5.631,0.287,0.0000,6,5.09,0.471249601,10.79682612,0.1799
SP,F,14Y3,3,C14C14,14,C,NA,05/08/2019,10/08/2019,NA,2,4.786,0.236,0.005,134,113.63,0.265890359,427.3641229,7.1227
SP,M,14Y3,3,C14C15 ,14,C,NA,05/08/2019,10/08/2019,NA,3,5.25,0.399,0.0196,147,124.66,0.289235228,430.9848459,7.1831
SP,M,13AF3,3,C13C12,13,C,NA,05/08/2019,10/08/2019,NA,4,5.068,0.288,0,1529,1296.59,0.452887309,2862.946198,47.7158
SP,M,13AF3,3,C13C13,13,C,NA,05/08/2019,10/08/2019,NA,5,5.091,0.377,0.0039,2880,2442.24,0.586597106,4163.402742,69.3900
SP,M,16W3,3,C16C7 ,16,C,NA,09/08/2019,10/08/2019,NA,3,5.717,0.446,0.0064,365,309.52,0.606690861,510.1774559,8.5030
SP,M,15V2,2,C15C6,15,C,NA,09/08/2019,10/08/2019,NA,4,5.329,0.288,0,2531,2146.29,0.700335771,3064.655683,51.0776
SP,M,13AE2,2,C13C10 ,13,C,NA,09/08/2019,10/08/2019,NA,5,5.53,0.245,0,1860,1577.28,0.636560621,2477.815857,41.2969
SP,M,13AE2,2,C13C11,13,C,NA,09/08/2019,10/08/2019,NA,6,5.172,0.287,0,5581,4732.69,0.675536654,7005.819704,116.7637
SP,M,14Y3,3,C14C13,14,C,NA,05/08/2019,10/08/2019,NA,1,5.283,0.337,0.0032,0,0.00,0,0,0.0000
SP,F,13AF3,3,C13C14,13,C,NA,05/08/2019,10/08/2019,NA,6,5.034,0.261,0.0063,0,0.00,0,0,0.0000
SP,M,12X3,3,C12C3,12,C,NA,09/08/2019,10/08/2019,NA,1,4.766,0.205,0.0025,33,27.98,0.957342951,29.2309041,0.4872
SP,M,12X3,3,C12C4,12,C,NA,09/08/2019,10/08/2019,NA,2,4.827,0.22,0,0,0.00,0,0,0.0000